StudyName	ExportDate	Name	Age	Gender	StimuliBlock	StimulusName	SlideType	EventSource	UTCTimestamp	Timestamp	MediaTime	TimeSignal	GazeLeftx	GazeLefty	GazeRightx	GazeRighty	PupilLeft	PupilRight	DistanceLeft	DistanceRight	CameraLeftX	CameraLeftY	CameraRightX	CameraRightY	ValidityLeft	ValidityRight	GazeX	GazeY	GazeAOI	InterpolatedGazeX	InterpolatedGazeY	GazeEventType	GazeVelocityAngle	SaccadeSeq	SaccadeStart	SaccadeDuration	FixationSeq	FixationX	FixationY	FixationStart	FixationDuration	FixationAOI	PostMarker	Annotation	Engagement	ExcitementLongTerm	ExcitementShortTerm	Frustration	Meditation	EEG Timestamp	AF3_Quality	F7_Quality	F3_Quality	FC5_Quality	T7_Quality	P7_Quality	O1_Quality	O2_Quality	P8_Quality	T8_Quality	FC6_Quality	F4_Quality	F8_Quality	AF4_Quality	AF3_Value	F7_Value	F3_Value	FC5_Value	T7_Value	P7_Value	O1_Value	O2_Value	P8_Value	T8_Value	FC6_Value	F4_Value	F8_Value	AF4_Value	GyroX	GyroY	SeqNo	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	Timestamp RAW (no units) (Shimmer Sensor)	Timestamp CAL (mSecs) (Shimmer Sensor)	System Timestamp CAL (mSecs) (Shimmer Sensor)	VSenseBatt RAW (no units) (Shimmer Sensor)	VSenseBatt CAL (mVolts) (Shimmer Sensor)	GSR RAW (no units) (Shimmer Sensor)	GSR CAL (kOhms) (Shimmer Sensor)	GSR CAL (µSiemens) (Shimmer Sensor)	Packet reception rate RAW (no units) (Shimmer Sensor)	GSR Quality (Shimmer Sensor)	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235453	20171004_182235453	4914	695394	1151	503	1128	474	3.889099	4.089294	625.174	624.7311	0.548555	0.4831703	0.3984019	0.4850402	0	0	1140	488		1140	488		0				13	1143	505	4605	555				0.5117223	0.2646965	0.7579615	0.8629399	0.3693588	98622798	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4218.462	4244.615	4216.923	4217.436	4233.333	4220.513	4232.821	4216.923	4217.949	4255.385	4221.026	4216.41	4198.462	4216.41	2049	2050	31	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235453	20171004_182235453	4914	695394	1151	503	1128	474	3.889099	4.089294	625.174	624.7311	0.548555	0.4831703	0.3984019	0.4850402	0	0	1140	488		1140	488		0				13	1143	505	4605	555				0.5117223	0.2646965	0.7579615	0.8629399	0.3693588	98622806	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4218.462	4242.564	4215.385	4215.385	4229.744	4212.821	4228.718	4216.41	4212.308	4249.231	4214.872	4215.385	4189.744	4214.359	2048	2052	32	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235453	20171004_182235453	4914	695394	1151	503	1128	474	3.889099	4.089294	625.174	624.7311	0.548555	0.4831703	0.3984019	0.4850402	0	0	1140	488		1140	488		0				13	1143	505	4605	555				0.5117223	0.2646965	0.7579615	0.8629399	0.3693588	98622814	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4222.564	4240.513	4216.41	4214.359	4230.256	4203.59	4220	4214.872	4211.282	4248.718	4217.436	4217.949	4191.795	4224.103	2049	2053	33	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235453	20171004_182235453	4914	695394	1151	503	1128	474	3.889099	4.089294	625.174	624.7311	0.548555	0.4831703	0.3984019	0.4850402	0	0	1140	488		1140	488		0				13	1143	505	4605	555				0.5117223	0.2646965	0.7579615	0.8629399	0.3693588	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivAffectiv	20171005_012235457	20171004_182235457	4917	695394	1151	503	1128	474	3.889099	4.089294	625.174	624.7311	0.548555	0.4831703	0.3984019	0.4850402	0	0	1140	488		1140	488		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	ET	20171005_012235462	20171004_182235462	4923	695411	1138	503	1133	473	3.875427	4.070831	625.1509	624.6843	0.5484707	0.4818659	0.3983034	0.4838146	0	0	1136	488		1136	488		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	147	4911	1	125	100	235	235	-2.26881814002991	0	-0.559100747108459	0	-0.954862713813782	0	-0.308985352516174	0	-0.7246153652668	0	-1.21996811032295	0	0.0976250618696213	0	0.174709737300873	0	-0.477515533566475	0	1.33503985404968	0	-2.26881814002991	0	0.0976250618696213	0	0.1100537	-0.1688362	-0.3121308	-1.51888	-1.491044	-1.005321	-2.433795	-1.191584	-2.208146	-1.566155	-1.544153	-1.181476	-0.5886118	-0.974202	-1.43339	-0.8625075	-2.00569	-1.885397	-3.744548	0.255477	-6.430292	8.637002	2.293742	176.6461	169.1414	0	0	223.1611	169.2729	277.2659	166.0102	0	0	319.6793	162.6967	247.2316	224.7036	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Emotient FACET	20171005_012235464	20171004_182235464	4925	695411	1138	503	1133	473	3.875427	4.070831	625.1509	624.6843	0.5484707	0.4818659	0.3983034	0.4838146	0	0	1136	488		1136	488		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15543520	941710.9375	1507166555387.5	2749	4003.67179487179	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Shimmer Sensor Shimmer Sensor	20171005_012235468	20171004_182235468	4929	695411	1138	503	1133	473	3.875427	4.070831	625.1509	624.6843	0.5484707	0.4818659	0.3983034	0.4838146	0	0	1136	488		1136	488		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15543776	941718.75	1507166555395.31	2757	4015.32307692308	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Shimmer Sensor Shimmer Sensor	20171005_012235472	20171004_182235472	4933	695411	1138	503	1133	473	3.875427	4.070831	625.1509	624.6843	0.5484707	0.4818659	0.3983034	0.4838146	0	0	1136	488		1136	488		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	ET	20171005_012235479	20171004_182235479	4940	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622823	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4230.256	4251.282	4217.436	4221.026	4231.795	4205.128	4223.59	4213.333	4213.846	4250.769	4223.59	4222.564	4202.564	4229.231	2050	2053	34	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235481	20171004_182235481	4941	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622830	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4237.436	4259.487	4224.103	4230.769	4232.821	4211.795	4232.821	4218.974	4224.615	4256.923	4229.231	4228.718	4210.769	4231.795	2051	2054	35	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235481	20171004_182235481	4941	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622838	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4238.462	4252.821	4229.744	4231.795	4232.308	4212.821	4231.795	4225.641	4230.769	4261.538	4226.154	4230.256	4207.179	4232.821	2051	2055	36	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235481	20171004_182235481	4941	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622846	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4233.333	4247.179	4228.205	4226.154	4228.718	4211.795	4230.769	4228.718	4225.128	4255.897	4216.923	4227.692	4195.897	4225.128	2051	2055	37	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	EmotivEEG	20171005_012235481	20171004_182235481	4941	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622853	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4235.897	4251.282	4228.718	4224.103	4231.795	4221.538	4234.872	4231.282	4224.103	4248.205	4213.846	4226.154	4186.154	4215.385	2053	2059	38	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544032	941726.5625	1507166555403.13	2749	4003.67179487179	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Shimmer Sensor Shimmer Sensor	20171005_012235485	20171004_182235485	4946	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622853	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4235.897	4251.282	4228.718	4224.103	4231.795	4221.538	4234.872	4231.282	4224.103	4248.205	4213.846	4226.154	4186.154	4215.385	2053	2059	38	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544288	941734.375	1507166555410.94	2761	4021.14871794872	18556	121.811581845202	8.2094	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Shimmer Sensor Shimmer Sensor	20171005_012235485	20171004_182235485	4946	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622853	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4235.897	4251.282	4228.718	4224.103	4231.795	4221.538	4234.872	4231.282	4224.103	4248.205	4213.846	4226.154	4186.154	4215.385	2053	2059	38	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544544	941742.1875	1507166555418.75	2753	4009.49743589744	18557	121.731508983785	8.2148	100	VALID						
Basketball Shoe  _V2	20171120	t111	15	MALE	Study w Survey	3 Calling all Creators	TestImage	Shimmer Sensor Shimmer Sensor	20171005_012235495	20171004_182235495	4956	695428	1148	502	1133	495	3.87558	4.034576	625.0696	624.6049	0.5484269	0.4834628	0.3982544	0.4854302	0	0	1140	498		1140	498		0				13	1143	505	4605	555				0.515789	0.2702328	0.6094407	0.8802437	0.3657409	98622853	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4235.897	4251.282	4228.718	4224.103	4231.795	4221.538	4234.872	4231.282	4224.103	4248.205	4213.846	4226.154	4186.154	4215.385	2053	2059	38	148	4943	1	121	100	237	237	-2.006427526474	0	-0.66750955581665	0	-0.448992371559143	0	-0.22753632068634	0	-0.514325469732285	0	-1.49944451451302	0	0.223275676369667	0	0.0334511399269104	0	-0.527388289570808	0	1.26766979694366	0	-2.006427526474	0	0.223275676369667	0	0.08395219	-0.3263779	-0.4172564	-1.513055	-1.647814	-1.212757	-2.568928	-1.381744	-1.978782	-1.168487	-1.18247	-0.823951	-0.6972043	-1.152164	-1.380728	-0.7503349	-2.205914	-1.836408	-3.363984	0.1463206	-6.701663	8.937435	2.422372	176.1054	169.5584	0	0	219.6128	167.8201	277.4305	167.2675	0	0	319.934	167.5793	246.1331	226.3353	0	0	15544800	941750	1507166555426.56	2757	4015.32307692308	18556	121.811581845202	8.2094	100	VALID						
